date,measurement1,measurement2,user,context1,context2
2019-10-16 07:18:00,9.666666666666668,22.0,Abba,entity3,entity1
2019-10-17 06:45:00,8.833333333333332,39.0,Abba,entity3,entity1
2019-03-09 01:45:00,3.533333333333333,75.0,Adele,entity2,entity1
2019-03-10 06:04:00,8.916666666666668,44.0,Adele,entity3,entity2
2019-03-11 04:47:00,9.416666666666668,39.0,Adele,entity3,entity1
2019-03-12 05:50:00,9.066666666666666,34.0,Adele,entity3,entity1
2019-03-13 01:37:00,4.7,14.0,Adele,entity2,entity1
2019-03-14 05:24:00,8.683333333333334,17.0,Adele,entity3,entity2
2019-03-15 06:13:00,8.116666666666667,24.0,Adele,entity3,entity1
2019-03-16 06:52:00,9.266666666666666,14.0,Adele,entity3,entity1
2019-03-17 06:56:00,11.116666666666667,25.0,Adele,entity3,entity1
2019-03-18 06:09:00,9.683333333333334,15.0,Adele,entity3,entity1
2019-03-19 06:17:00,9.316666666666666,19.0,Adele,entity2,entity1
2019-03-20 06:01:00,7.166666666666667,13.0,Adele,entity2,entity1
2019-03-21 05:57:00,8.35,30.0,Adele,entity3,entity1
2019-03-22 07:02:00,9.933333333333334,27.0,Adele,entity3,entity1
2019-03-23 06:21:00,10.266666666666667,15.0,Adele,entity2,entity1
2019-03-24 06:05:00,9.95,11.0,Adele,entity3,entity1
2019-03-25 05:55:00,9.966666666666667,24.0,Adele,entity2,entity1
2019-03-26 06:29:00,10.433333333333334,20.0,Adele,entity2,entity1
2019-03-27 06:29:00,9.616666666666667,16.0,Adele,entity2,entity2
2019-03-28 06:12:00,8.133333333333333,50.0,Adele,entity2,entity1
2019-03-29 06:18:00,9.15,27.0,Adele,entity2,entity1
2019-03-30 06:06:00,9.916666666666668,16.0,Adele,entity2,entity1
2019-03-31 06:37:00,10.233333333333333,18.0,Adele,entity3,entity1
2019-04-01 05:23:00,9.166666666666668,35.0,Adele,entity2,entity1
2019-04-02 05:39:00,10.05,52.0,Adele,entity2,entity1
2019-04-03 05:41:00,9.433333333333334,14.0,Adele,entity2,entity1
2019-04-04 04:41:00,9.85,17.0,Adele,entity2,entity1
2019-04-05 05:54:00,8.733333333333334,15.0,Adele,entity2,entity1
2019-04-06 05:00:00,8.916666666666668,16.0,Adele,entity2,entity1
2019-04-07 06:29:00,11.716666666666667,21.0,Adele,entity2,entity1
2019-04-08 05:22:00,8.95,40.0,Adele,entity2,entity1
2019-04-09 05:08:00,9.55,22.0,Adele,entity2,entity1
2019-04-10 05:11:00,8.516666666666666,19.0,Adele,entity2,entity1
2019-04-11 05:14:00,8.85,20.0,Adele,entity2,entity1
2019-04-12 05:56:00,11.45,13.0,Adele,entity2,entity1
2019-04-13 06:30:00,9.966666666666667,23.0,Adele,entity2,entity1
2019-04-14 05:15:00,7.666666666666667,63.0,Adele,entity2,entity1
2019-04-15 04:13:00,8.15,21.0,Adele,entity2,entity1
2019-04-16 05:31:00,9.633333333333333,18.0,Adele,entity2,entity1
2019-04-17 05:27:00,9.35,11.0,Adele,entity2,entity1
2019-04-18 05:26:00,9.583333333333332,21.0,Adele,entity2,entity1
2019-04-19 04:05:00,8.966666666666667,19.0,Adele,entity2,entity1
2019-04-20 03:26:00,7.816666666666666,17.0,Adele,entity2,entity1
2019-04-21 01:27:00,5.75,37.0,Adele,entity2,entity1
2019-04-22 02:08:00,7.166666666666667,24.0,Adele,entity2,entity2
2019-04-23 02:06:00,6.416666666666667,21.0,Adele,entity1,entity2
2019-04-24 06:24:00,9.95,20.0,Adele,entity2,entity2
2019-04-25 05:08:00,8.833333333333332,16.0,Adele,entity2,entity2
2019-04-26 05:06:00,9.516666666666666,24.0,Adele,entity2,entity2
2019-04-27 04:50:00,8.883333333333333,19.0,Adele,entity2,entity2
2019-04-28 05:15:00,10.783333333333333,9.0,Adele,entity2,entity1
2019-04-29 05:35:00,10.033333333333333,24.0,Adele,entity2,entity1
2019-04-30 05:05:00,8.383333333333333,37.0,Adele,entity2,entity1
2019-05-01 04:14:00,8.15,33.0,Adele,entity2,entity1
2019-05-02 05:40:00,10.166666666666666,10.0,Adele,entity2,entity1
2019-05-03 04:28:00,7.733333333333333,23.0,Adele,entity2,entity1
2019-05-04 04:30:00,7.65,33.0,Adele,entity2,entity1
2019-05-05 05:43:00,9.45,10.0,Adele,entity2,entity2
2019-05-06 04:52:00,9.216666666666667,23.0,Adele,entity2,entity1
2019-05-07 05:27:00,8.183333333333334,57.0,Adele,entity2,entity1
2019-05-08 05:30:00,9.6,20.0,Adele,entity2,entity1
2019-05-09 05:11:00,10.333333333333334,10.0,Adele,entity2,entity1
2019-05-10 05:10:00,9.0,16.0,Adele,entity2,entity1
2019-05-11 04:22:00,7.5,15.0,Adele,entity2,entity1
2019-05-12 05:39:00,8.35,23.0,Adele,entity2,entity1
2019-05-13 03:14:00,8.3,25.0,Adele,entity2,entity1
2019-05-14 03:58:00,7.8,26.0,Adele,entity2,entity1
2019-05-15 05:21:00,9.783333333333333,19.0,Adele,entity2,entity1
2019-05-16 05:25:00,9.333333333333332,7.0,Adele,entity2,entity1
2019-05-17 05:36:00,9.033333333333333,12.0,Adele,entity2,entity2
2019-06-12 06:14:00,9.833333333333332,25.0,Adele,entity3,entity1
2019-06-13 05:29:00,9.216666666666667,14.0,Adele,entity2,entity1
2019-06-14 05:39:00,9.383333333333333,16.0,Adele,entity2,entity1
2019-06-15 06:54:00,9.233333333333334,16.0,Adele,entity3,entity1
2019-06-16 06:24:00,11.75,18.0,Adele,entity3,entity1
2019-06-17 05:37:00,9.4,27.0,Adele,entity3,entity1
2019-06-18 05:31:00,10.883333333333333,8.0,Adele,entity2,entity1
2019-06-19 05:54:00,10.633333333333333,17.0,Adele,entity2,entity1
2019-06-20 05:33:00,8.45,22.0,Adele,entity2,entity1
2019-06-21 05:13:00,8.633333333333333,9.0,Adele,entity2,entity1
2019-06-22 06:12:00,9.833333333333332,20.0,Adele,entity2,entity1
2019-06-23 06:31:00,9.183333333333334,21.0,Adele,entity2,entity1
2019-06-24 04:02:00,4.866666666666667,18.0,Adele,entity2,entity1
2019-06-25 05:46:00,9.933333333333334,16.0,Adele,entity2,entity3
2019-06-26 03:45:00,7.566666666666666,16.0,Adele,entity2,entity3
2019-06-27 04:09:00,9.383333333333333,9.0,Adele,entity2,entity1
2019-06-28 04:38:00,7.916666666666667,30.0,Adele,entity2,entity1
2019-06-29 06:26:00,9.85,9.0,Adele,entity2,entity1
2019-06-30 05:40:00,8.383333333333333,19.0,Adele,entity2,entity3
2019-07-01 08:25:00,11.666666666666666,20.0,Adele,entity2,entity2
2019-07-02 05:50:00,9.6,22.0,Adele,entity2,entity1
2019-07-03 05:20:00,9.866666666666667,15.0,Adele,entity2,entity1
2019-07-04 04:43:00,8.066666666666666,15.0,Adele,entity2,entity2
2019-07-05 06:25:00,10.166666666666666,27.0,Adele,entity2,entity1
2019-07-06 06:18:00,8.833333333333332,25.0,Adele,entity2,entity1
2019-07-07 01:10:00,5.333333333333334,7.0,Adele,entity2,entity1
2019-07-08 05:49:00,10.333333333333334,20.0,Adele,entity2,entity1
2019-07-09 05:38:00,9.3,19.0,Adele,entity2,entity1
2019-07-10 05:00:00,9.133333333333333,13.0,Adele,entity2,entity1
2019-07-11 05:17:00,9.366666666666667,14.0,Adele,entity2,entity1
2019-07-12 05:29:00,8.6,17.0,Adele,entity2,entity1
2019-07-13 05:20:00,9.9,21.0,Adele,entity3,entity1
2019-07-14 06:44:00,10.333333333333334,25.0,Adele,entity2,entity1
2019-07-15 04:51:00,8.516666666666666,18.0,Adele,entity2,entity1
2019-07-16 04:57:00,8.533333333333333,24.0,Adele,entity2,entity1
2019-07-17 06:01:00,9.516666666666666,21.0,Adele,entity2,entity1
2019-07-18 05:14:00,9.0,20.0,Adele,entity2,entity1
2019-07-19 05:02:00,7.65,35.0,Adele,entity3,entity1
2019-07-21 02:57:00,6.766666666666667,17.0,Adele,entity3,entity1
2019-07-22 04:54:00,8.683333333333334,20.0,Adele,entity2,entity1
2019-08-12 05:21:00,5.7,19.0,Adele,entity2,entity1
2019-08-13 05:18:00,8.5,20.0,Adele,entity3,entity1
2019-08-14 06:02:00,7.983333333333333,7.0,Adele,entity3,entity1
2019-08-15 04:44:00,8.833333333333332,15.0,Adele,entity3,entity1
2019-08-16 05:09:00,11.266666666666667,10.0,Adele,entity3,entity1
2019-08-17 05:44:00,8.35,18.0,Adele,entity3,entity1
2019-08-18 06:19:00,10.966666666666667,54.0,Adele,entity3,entity1
2019-08-19 04:56:00,9.233333333333334,19.0,Adele,entity3,entity1
2019-08-20 05:02:00,9.366666666666667,20.0,Adele,entity3,entity1
2019-08-21 05:30:00,8.583333333333332,24.0,Adele,entity2,entity1
2019-08-22 05:23:00,10.516666666666667,10.0,Adele,entity2,entity1
2019-08-23 06:05:00,10.766666666666667,7.0,Adele,entity2,entity1
2019-08-24 03:41:00,8.083333333333332,9.0,Adele,entity3,entity1
2019-08-25 06:14:00,9.9,19.0,Adele,entity2,entity1
2019-08-26 05:28:00,9.35,18.0,Adele,entity3,entity3
2019-08-27 04:18:00,8.4,31.0,Adele,entity3,entity3
2019-08-28 05:53:00,9.366666666666667,26.0,Adele,entity2,entity3
2019-08-29 04:13:00,8.716666666666667,14.0,Adele,entity2,entity1
2019-08-30 03:34:00,8.066666666666666,10.0,Adele,entity2,entity1
2019-08-31 05:10:00,8.933333333333334,20.0,Adele,entity2,entity1
2019-09-01 05:21:00,7.116666666666666,26.0,Adele,entity2,entity1
2019-09-02 05:45:00,11.1,10.0,Adele,entity2,entity1
2019-09-03 04:58:00,11.516666666666667,16.0,Adele,entity2,entity1
2019-09-04 02:12:00,6.1,11.0,Adele,entity2,entity1
2019-09-05 05:26:00,10.616666666666667,8.0,Adele,entity3,entity1
2019-09-06 04:58:00,8.116666666666667,8.0,Adele,entity3,entity1
2019-09-07 04:43:00,8.583333333333332,13.0,Adele,entity2,entity1
2019-09-08 01:52:00,4.666666666666666,15.0,Adele,entity3,entity1
2019-09-09 05:17:00,9.616666666666667,14.0,Adele,entity3,entity1
2019-09-10 04:35:00,8.2,13.0,Adele,entity2,entity1
2019-09-11 04:55:00,8.883333333333333,15.0,Adele,entity2,entity1
2019-09-12 05:12:00,10.116666666666667,9.0,Adele,entity3,entity1
2019-09-13 06:48:00,9.416666666666668,48.0,Adele,entity3,entity1
2019-09-14 05:39:00,9.95,10.0,Adele,entity2,entity1
2019-09-15 05:25:00,8.966666666666667,30.0,Adele,entity2,entity1
2019-09-16 04:38:00,8.95,24.0,Adele,entity2,entity1
2019-09-17 02:41:00,7.883333333333334,13.0,Adele,entity3,entity1
2019-09-18 04:49:00,9.116666666666667,35.0,Adele,entity2,entity1
2019-09-19 04:14:00,9.65,9.0,Adele,entity2,entity1
2019-09-20 05:51:00,9.433333333333334,24.0,Adele,entity2,entity1
2019-09-21 07:22:00,10.45,15.0,Adele,entity2,entity1
2019-09-22 05:22:00,10.266666666666667,12.0,Adele,entity2,entity1
2019-09-23 05:12:00,9.433333333333334,25.0,Adele,entity3,entity1
2019-09-24 05:37:00,9.9,20.0,Adele,entity3,entity1
2019-09-25 05:04:00,8.683333333333334,30.0,Adele,entity3,entity1
2019-09-26 05:09:00,8.9,20.0,Adele,entity3,entity1
2019-09-27 05:25:00,9.433333333333334,13.0,Adele,entity3,entity1
2019-09-28 06:23:00,9.466666666666667,17.0,Adele,entity3,entity1
2019-09-29 04:58:00,9.483333333333334,17.0,Adele,entity3,entity1
2019-09-30 05:03:00,9.383333333333333,14.0,Adele,entity3,entity1
2019-10-01 05:11:00,9.25,16.0,Adele,entity3,entity1
2019-10-04 05:29:00,9.55,32.0,Adele,entity3,entity1
2019-10-05 05:25:00,9.466666666666667,16.0,Adele,entity3,entity1
2019-10-06 05:36:00,9.833333333333332,29.0,Adele,entity3,entity1
2019-10-07 05:23:00,9.6,20.0,Adele,entity3,entity1
2019-10-08 05:12:00,8.8,17.0,Adele,entity3,entity1
2019-10-09 04:55:00,9.116666666666667,22.0,Adele,entity3,entity1
2019-10-10 05:08:00,9.65,37.0,Adele,entity3,entity1
2019-10-11 05:16:00,9.3,18.0,Adele,entity3,entity1
2019-10-12 05:33:00,10.45,33.0,Adele,entity3,entity1
2019-10-13 05:08:00,8.583333333333332,25.0,Adele,entity3,entity1
2019-10-14 05:02:00,8.6,18.0,Adele,entity3,entity1
2019-10-15 06:08:00,9.483333333333334,37.0,Adele,entity3,entity1
2019-10-16 00:56:00,4.583333333333334,10.0,Adele,entity3,entity1
2019-10-17 05:05:00,10.533333333333333,13.0,Adele,entity3,entity1
2019-03-09 06:16:00,8.483333333333334,22.0,Billie,entity2,entity1
2019-03-10 05:59:00,8.8,46.0,Billie,entity3,entity2
2019-03-11 04:50:00,9.6,68.0,Billie,entity3,entity2
2019-03-12 05:49:00,9.85,34.0,Billie,entity3,entity1
2019-03-13 06:14:00,10.5,41.0,Billie,entity2,entity1
2019-03-14 05:12:00,10.716666666666667,8.0,Billie,entity3,entity1
2019-03-15 05:57:00,11.233333333333333,11.0,Billie,entity3,entity1
2019-03-16 06:20:00,9.95,28.0,Billie,entity3,entity1
2019-03-17 07:43:00,11.666666666666666,39.0,Billie,entity3,entity1
2019-03-18 06:09:00,9.666666666666668,31.0,Billie,entity3,entity1
2019-03-19 06:14:00,10.4,8.0,Billie,entity2,entity1
2019-03-20 05:57:00,9.366666666666667,18.0,Billie,entity2,entity1
2019-03-21 05:57:00,10.316666666666666,20.0,Billie,entity3,entity1
2019-03-22 06:22:00,10.7,36.0,Billie,entity3,entity1
2019-03-23 05:45:00,11.45,12.0,Billie,entity2,entity1
2019-03-24 05:47:00,10.816666666666666,19.0,Billie,entity3,entity1
2019-03-25 05:49:00,10.533333333333333,18.0,Billie,entity2,entity1
2019-03-26 05:31:00,9.25,39.0,Billie,entity2,entity1
2019-03-27 06:29:00,10.4,23.0,Billie,entity2,entity2
2019-03-28 06:12:00,10.983333333333333,10.0,Billie,entity2,entity1
2019-03-29 06:19:00,10.633333333333333,30.0,Billie,entity2,entity1
2019-03-30 06:00:00,9.766666666666666,29.0,Billie,entity2,entity1
2019-03-31 06:03:00,10.95,14.0,Billie,entity3,entity1
2019-04-01 04:44:00,10.716666666666667,59.0,Billie,entity2,entity1
2019-04-02 05:33:00,10.833333333333334,14.0,Billie,entity2,entity1
2019-04-03 04:03:00,9.316666666666666,9.0,Billie,entity2,entity1
2019-04-04 04:32:00,10.133333333333333,15.0,Billie,entity2,entity1
2019-04-05 05:54:00,10.716666666666667,41.0,Billie,entity2,entity1
2019-04-06 06:29:00,11.9,17.0,Billie,entity2,entity1
2019-04-07 06:25:00,11.733333333333333,17.0,Billie,entity2,entity1
2019-04-08 05:22:00,9.666666666666668,21.0,Billie,entity2,entity1
2019-04-09 04:29:00,9.916666666666668,15.0,Billie,entity2,entity1
2019-04-10 05:11:00,10.25,15.0,Billie,entity2,entity1
2019-04-11 05:15:00,10.616666666666667,14.0,Billie,entity2,entity1
2019-04-12 05:54:00,11.416666666666666,14.0,Billie,entity2,entity1
2019-04-13 06:30:00,10.933333333333334,19.0,Billie,entity2,entity1
2019-04-14 05:55:00,11.55,12.0,Billie,entity2,entity1
2019-04-15 04:13:00,9.35,25.0,Billie,entity2,entity1
2019-04-16 05:31:00,9.45,56.0,Billie,entity2,entity1
2019-04-17 04:38:00,9.35,26.0,Billie,entity2,entity1
2019-04-18 05:25:00,10.6,11.0,Billie,entity2,entity1
2019-04-19 04:32:00,10.533333333333333,13.0,Billie,entity2,entity1
2019-04-20 05:19:00,11.15,43.0,Billie,entity2,entity1
2019-04-21 05:17:00,11.116666666666667,41.0,Billie,entity2,entity1
2019-04-22 01:14:00,7.183333333333334,47.0,Billie,entity2,entity2
2019-04-23 07:47:00,12.616666666666667,34.0,Billie,entity2,entity2
2019-04-24 06:23:00,10.966666666666667,45.0,Billie,entity2,entity2
2019-04-25 03:59:00,9.2,22.0,Billie,entity2,entity2
2019-04-26 05:06:00,11.166666666666666,22.0,Billie,entity2,entity2
2019-04-27 06:23:00,12.0,27.0,Billie,entity2,entity1
2019-04-28 06:26:00,12.016666666666667,8.0,Billie,entity3,entity1
2019-04-29 04:54:00,10.066666666666666,27.0,Billie,entity2,entity1
2019-04-30 04:14:00,9.333333333333332,28.0,Billie,entity2,entity1
2019-05-01 05:05:00,9.816666666666666,35.0,Billie,entity2,entity1
2019-05-02 04:50:00,10.683333333333334,28.0,Billie,entity2,entity1
2019-05-03 05:43:00,10.383333333333333,11.0,Billie,entity2,entity1
2019-05-04 05:17:00,9.866666666666667,11.0,Billie,entity2,entity1
2019-05-05 06:34:00,11.766666666666667,37.0,Billie,entity2,entity1
2019-05-06 04:52:00,10.166666666666666,25.0,Billie,entity2,entity1
2019-05-07 05:13:00,10.483333333333333,8.0,Billie,entity2,entity1
2019-05-08 04:19:00,9.483333333333334,32.0,Billie,entity2,entity1
2019-05-09 05:05:00,10.5,11.0,Billie,entity2,entity1
2019-05-10 05:08:00,8.816666666666666,48.0,Billie,entity2,entity1
2019-05-11 05:24:00,11.083333333333334,16.0,Billie,entity2,entity1
2019-05-12 05:40:00,10.833333333333334,26.0,Billie,entity2,entity1
2019-05-13 04:56:00,10.016666666666667,23.0,Billie,entity2,entity1
2019-05-14 05:07:00,9.916666666666668,41.0,Billie,entity2,entity1
2019-05-15 05:22:00,9.7,53.0,Billie,entity2,entity1
2019-05-16 05:25:00,9.783333333333333,28.0,Billie,entity2,entity1
2019-05-17 05:24:00,10.383333333333333,11.0,Billie,entity2,entity1
2019-06-02 05:48:00,10.616666666666667,53.0,Billie,entity2,entity1
2019-06-03 03:09:00,7.85,56.0,Billie,entity2,entity1
2019-06-04 04:11:00,8.85,44.0,Billie,entity2,entity1
2019-06-05 04:42:00,9.15,56.0,Billie,entity2,entity2
2019-06-06 03:57:00,8.883333333333333,18.0,Billie,entity2,entity1
2019-06-07 05:25:00,9.433333333333334,29.0,Billie,entity2,entity1
2019-06-08 06:21:00,11.666666666666666,15.0,Billie,entity2,entity1
2019-06-09 04:38:00,9.233333333333334,14.0,Billie,entity2,entity1
2019-06-10 06:12:00,10.966666666666667,53.0,Billie,entity2,entity1
2019-06-11 05:39:00,10.766666666666667,7.0,Billie,entity3,entity1
2019-06-12 06:14:00,10.933333333333334,23.0,Billie,entity3,entity1
2019-06-13 05:29:00,10.333333333333334,11.0,Billie,entity2,entity1
2019-06-14 05:39:00,11.0,17.0,Billie,entity2,entity1
2019-06-15 06:52:00,9.066666666666666,53.0,Billie,entity3,entity1
2019-06-16 06:13:00,11.35,30.0,Billie,entity3,entity1
2019-06-17 05:37:00,10.1,47.0,Billie,entity3,entity1
2019-06-18 04:50:00,10.2,10.0,Billie,entity2,entity1
2019-06-19 06:11:00,10.966666666666667,25.0,Billie,entity2,entity1
2019-06-20 05:32:00,10.783333333333333,10.0,Billie,entity2,entity1
2019-06-21 05:14:00,9.416666666666668,33.0,Billie,entity2,entity1
2019-06-22 07:07:00,11.95,35.0,Billie,entity2,entity1
2019-06-23 07:04:00,11.883333333333333,16.0,Billie,entity2,entity1
2019-06-24 04:34:00,9.316666666666666,8.0,Billie,entity2,entity1
2019-06-25 05:46:00,11.25,33.0,Billie,entity2,entity3
2019-06-26 03:43:00,8.466666666666667,20.0,Billie,entity2,entity3
2019-06-27 04:10:00,9.45,9.0,Billie,entity2,entity1
2019-06-28 06:41:00,10.0,41.0,Billie,entity2,entity1
2019-06-29 06:57:00,10.65,34.0,Billie,entity2,entity2
2019-06-30 05:35:00,9.933333333333334,31.0,Billie,entity2,entity3
2019-07-01 08:25:00,12.216666666666667,52.0,Billie,entity2,entity2
2019-07-02 04:52:00,9.066666666666666,28.0,Billie,entity2,entity1
2019-07-03 05:20:00,9.833333333333332,34.0,Billie,entity2,entity1
2019-07-04 04:31:00,9.183333333333334,36.0,Billie,entity2,entity2
2019-07-05 06:25:00,11.1,53.0,Billie,entity2,entity1
2019-07-06 06:06:00,9.316666666666666,44.0,Billie,entity2,entity1
2019-07-07 07:05:00,11.233333333333333,26.0,Billie,entity2,entity1
2019-07-08 05:42:00,10.316666666666666,14.0,Billie,entity2,entity1
2019-07-09 05:26:00,10.75,10.0,Billie,entity2,entity1
2019-07-10 00:31:00,5.716666666666667,13.0,Billie,entity2,entity1
2019-07-11 04:34:00,10.283333333333333,9.0,Billie,entity2,entity1
2019-07-12 06:02:00,10.933333333333334,26.0,Billie,entity2,entity1
2019-07-13 05:20:00,10.466666666666667,13.0,Billie,entity3,entity1
2019-07-14 06:41:00,11.483333333333333,11.0,Billie,entity2,entity1
2019-07-15 04:20:00,8.816666666666666,41.0,Billie,entity2,entity1
2019-07-16 04:33:00,8.916666666666668,23.0,Billie,entity2,entity1
2019-07-17 06:01:00,11.416666666666666,9.0,Billie,entity2,entity1
2019-07-18 04:59:00,9.55,25.0,Billie,entity2,entity1
2019-07-19 04:54:00,8.866666666666667,30.0,Billie,entity3,entity1
2019-07-20 06:08:00,10.666666666666666,24.0,Billie,entity2,entity1
2019-07-21 05:44:00,9.633333333333333,27.0,Billie,entity3,entity1
2019-07-22 05:29:00,9.183333333333334,48.0,Billie,entity2,entity1
2019-07-26 00:22:00,6.283333333333333,36.0,Billie,entity2,entity3
2019-08-11 06:43:00,11.666666666666666,27.0,Billie,entity2,entity2
2019-08-12 04:10:00,7.916666666666667,27.0,Billie,entity2,entity1
2019-08-13 04:51:00,8.8,14.0,Billie,entity3,entity1
2019-08-14 05:42:00,10.966666666666667,34.0,Billie,entity3,entity1
2019-08-15 04:40:00,9.833333333333332,10.0,Billie,entity3,entity1
2019-08-16 05:34:00,11.733333333333333,9.0,Billie,entity3,entity1
2019-08-17 05:41:00,10.916666666666666,6.0,Billie,entity3,entity1
2019-08-18 05:53:00,10.633333333333333,48.0,Billie,entity3,entity1
2019-08-19 05:12:00,10.5,10.0,Billie,entity3,entity1
2019-08-20 04:21:00,9.666666666666668,8.0,Billie,entity2,entity1
2019-08-21 05:30:00,10.35,25.0,Billie,entity2,entity1
2019-08-22 04:11:00,9.583333333333332,9.0,Billie,entity2,entity1
2019-08-23 06:12:00,11.133333333333333,34.0,Billie,entity2,entity1
2019-08-24 05:10:00,9.65,19.0,Billie,entity2,entity1
2019-08-25 05:34:00,10.466666666666667,11.0,Billie,entity2,entity3
2019-08-26 04:15:00,9.483333333333334,11.0,Billie,entity3,entity3
2019-08-27 03:27:00,8.266666666666666,51.0,Billie,entity3,entity3
2019-08-28 04:16:00,8.966666666666667,12.0,Billie,entity2,entity3
2019-08-29 04:19:00,9.266666666666666,10.0,Billie,entity2,entity1
2019-08-30 05:45:00,10.533333333333333,17.0,Billie,entity2,entity1
2019-08-31 04:38:00,10.0,29.0,Billie,entity2,entity1
2019-09-01 04:49:00,10.4,15.0,Billie,entity2,entity1
2019-09-02 04:43:00,9.966666666666667,16.0,Billie,entity2,entity1
2019-09-03 05:05:00,11.283333333333333,9.0,Billie,entity2,entity1
2019-09-04 04:46:00,9.2,21.0,Billie,entity2,entity1
2019-09-05 05:26:00,10.683333333333334,31.0,Billie,entity3,entity1
2019-09-06 05:35:00,9.916666666666668,18.0,Billie,entity3,entity1
2019-09-07 06:01:00,10.85,7.0,Billie,entity2,entity1
2019-09-08 05:14:00,7.966666666666667,33.0,Billie,entity3,entity1
2019-09-09 04:27:00,9.25,25.0,Billie,entity2,entity1
2019-09-10 04:53:00,9.55,7.0,Billie,entity2,entity1
2019-09-11 04:55:00,9.65,35.0,Billie,entity2,entity1
2019-09-12 04:49:00,9.75,23.0,Billie,entity3,entity1
2019-09-13 06:38:00,11.216666666666667,25.0,Billie,entity3,entity1
2019-09-14 06:19:00,10.8,11.0,Billie,entity2,entity1
2019-09-15 05:35:00,9.383333333333333,41.0,Billie,entity2,entity1
2019-09-16 04:30:00,9.616666666666667,22.0,Billie,entity2,entity1
2019-09-17 04:24:00,9.583333333333332,25.0,Billie,entity3,entity1
2019-09-18 04:58:00,9.95,18.0,Billie,entity2,entity1
2019-09-19 03:59:00,9.4,9.0,Billie,entity2,entity1
2019-09-20 05:51:00,10.85,10.0,Billie,entity2,entity1
2019-09-21 07:31:00,10.116666666666667,42.0,Billie,entity2,entity1
2019-09-22 06:07:00,12.7,14.0,Billie,entity2,entity1
2019-09-23 05:12:00,9.933333333333334,24.0,Billie,entity3,entity1
2019-09-24 05:14:00,10.75,29.0,Billie,entity3,entity1
2019-09-25 05:14:00,9.716666666666667,23.0,Billie,entity3,entity1
2019-09-26 04:35:00,9.716666666666667,13.0,Billie,entity3,entity1
2019-09-27 05:26:00,10.983333333333333,26.0,Billie,entity3,entity1
2019-09-28 05:57:00,10.05,23.0,Billie,entity3,entity1
2019-09-29 05:34:00,11.333333333333334,24.0,Billie,entity3,entity1
2019-09-30 05:04:00,9.65,19.0,Billie,entity3,entity1
2019-10-01 05:11:00,10.05,13.0,Billie,entity3,entity1
2019-10-03 04:34:00,10.083333333333334,10.0,Billie,entity3,entity1
2019-10-04 05:19:00,9.383333333333333,30.0,Billie,entity3,entity1
2019-10-05 06:05:00,10.183333333333334,13.0,Billie,entity3,entity1
2019-10-06 05:14:00,9.5,27.0,Billie,entity3,entity1
2019-10-07 05:31:00,10.966666666666667,30.0,Billie,entity3,entity1
2019-10-08 05:12:00,10.866666666666667,23.0,Billie,entity3,entity1
2019-10-09 05:17:00,9.783333333333333,33.0,Billie,entity3,entity1
2019-10-10 04:21:00,9.683333333333334,14.0,Billie,entity3,entity1
2019-10-11 05:14:00,9.783333333333333,14.0,Billie,entity3,entity1
2019-10-12 06:13:00,11.866666666666667,14.0,Billie,entity3,entity1
2019-10-13 05:42:00,11.15,19.0,Billie,entity3,entity1
2019-10-14 04:35:00,9.25,21.0,Billie,entity3,entity1
2019-10-15 05:53:00,10.95,10.0,Billie,entity3,entity1
2019-10-16 04:30:00,8.816666666666666,17.0,Billie,entity3,entity1
2019-10-17 04:26:00,11.75,19.0,Billie,entity3,entity1
2019-03-07 09:19:00,11.266666666666667,27.0,Ed,entity2,entity1
2019-03-08 06:29:00,10.35,21.0,Ed,entity2,entity2
2019-03-09 06:14:00,8.916666666666668,36.0,Ed,entity2,entity1
2019-03-10 06:31:00,8.916666666666668,31.0,Ed,entity2,entity1
2019-03-11 05:36:00,9.366666666666667,36.0,Ed,entity2,entity2
2019-03-12 05:43:00,9.716666666666667,17.0,Ed,entity2,entity1
2019-03-13 06:26:00,8.5,22.0,Ed,entity2,entity1
2019-03-14 05:54:00,9.05,10.0,Ed,entity2,entity1
2019-03-15 05:54:00,9.85,20.0,Ed,entity2,entity1
2019-03-16 05:26:00,8.7,9.0,Ed,entity3,entity1
2019-03-17 05:00:00,10.716666666666667,42.0,Ed,entity3,entity1
2019-03-18 05:46:00,9.483333333333334,46.0,Ed,entity2,entity1
2019-03-19 05:20:00,9.316666666666666,13.0,Ed,entity2,entity1
2019-03-20 05:28:00,7.75,22.0,Ed,entity2,entity1
2019-03-21 05:18:00,11.633333333333333,27.0,Ed,entity3,entity1
2019-03-22 05:33:00,8.9,23.0,Ed,entity3,entity1
2019-03-23 04:47:00,10.683333333333334,33.0,Ed,entity2,entity1
2019-03-24 07:10:00,11.116666666666667,13.0,Ed,entity1,entity2
2019-03-25 05:31:00,8.6,17.0,Ed,entity1,entity1
2019-03-26 05:34:00,8.4,19.0,Ed,entity1,entity1
2019-03-27 05:33:00,8.566666666666666,13.0,Ed,entity1,entity2
2019-03-28 05:24:00,9.683333333333334,12.0,Ed,entity1,entity2
2019-03-29 06:00:00,9.416666666666668,8.0,Ed,entity1,entity1
2019-03-30 06:46:00,10.483333333333333,12.0,Ed,entity1,entity2
2019-03-31 07:03:00,9.266666666666666,21.0,Ed,entity1,entity1
